cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
29,13,1,1392916.0,"100000001380054100,100000006734554100,100000006232815100,100000000703894100,100000003164661100,100000005077484100,100000000607731100,100000004192865100,100000004463277100,100000001782980100","Ветка конечных получателей: terminal=6, nodes=13"
30,13,0,6748650.0,"100000008258083100,100000007442518100,100000000673868100,100000000821507100,100000002911170100,100000006567935100,100000001961048100,100000008376089100,100000002454724100,100000001785161100","Ветка конечных получателей: terminal=8, nodes=13"
31,11,0,3784703.0,"100000003004487100,100000002175422100,100000003557488100,100000002710570100,100000001317336100,100000002212494100,100000002975437100,100000005042822100,100000000733940100,100000003594472100","Смешанный денежный контур: transit=1, terminal=3, nodes=11"
32,10,0,322010.0,"100000007322059100,100000008172352100,100000000993112100,100000004552204100,100000001597505100,100000002628146100,100000002691858100,100000002558173100,100000002299948100,100000003646145100","Ветка конечных получателей: terminal=5, nodes=10"
33,10,0,603900.0,"100000003635170100,100000008501413100,100000004209339100,100000002156381100,100000002696152100,100000003321423100,100000005602999100,100000007737775100,100000002723439100,100000005910895100","Смешанный денежный контур: transit=2, terminal=2, nodes=10"
34,10,0,1727065.0,"100000005519998100,100000004076740100,100000004336312100,100000003934614100,100000004017410100,100000005767403100,100000003219438100,100000004467157100,100000005932987100,100000004856746100","Транзитный контур: transit=4, nodes=10"
35,9,0,1406982.0,"100000001445848100,100000002217161100,100000007647294100,100000000954884100,100000008254576100,100000003006633100,100000000783406100,100000002184107100,100000002242066100","Ветка конечных получателей: terminal=5, nodes=9"
36,8,0,2473417.91,"100000004906181100,100000008175078100,100000008675322100,100000000557536100,100000008349740100,100000004911971100,100000000673915100,100000000542087100","Смешанный денежный контур: transit=0, terminal=0, nodes=8"
37,8,0,389000.0,"100000005507142100,100000002612809100,100000001825934100,100000005264874100,100000002214207100,100000000600707100,100000004066370100,100000002130400100","Смешанный денежный контур: transit=0, terminal=0, nodes=8"
38,7,0,143000.0,"100000005911352100,100000000507799100,100000004508696100,100000003962994100,100000005127767100,100000002217806100,100000004549591100","Смешанный денежный контур: transit=0, terminal=2, nodes=7"
39,7,0,3077000.0,"100000002241986100,100000001053894100,100000002594214100,100000004047887100,100000001286703100,100000004070530100,100000000627521100","Смешанный денежный контур: transit=0, terminal=0, nodes=7"
40,7,0,1765600.0,"100000007392365100,100000007865484100,100000008551752100,100000003631015100,100000004976946100,100000005745873100,100000006351075100","Смешанный денежный контур: transit=0, terminal=0, nodes=7"
41,7,0,1268308.0,"100000008011159100,100000006169033100,100000005754335100,100000003888527100,100000006232642100,100000003664994100,100000006573438100","Ветка конечных получателей: terminal=3, nodes=7"
42,6,1,1615030.0,"100000008736940100,100000008659445100,100000008193577100,100000008751429100,100000005456919100,100000000307908100","Контур распределения: distributors=0, coordinators=1, nodes=6"
43,6,1,1527967.0,"100000000580561100,100000005183943100,100000007939160100,100000003888271100,100000007930878100,100000000955444100","Контур распределения: distributors=0, coordinators=1, nodes=6"
44,6,0,2540000.0,"100000004717647100,100000004479404100,100000002922000100,100000002659103100,100000001533161100,100000004584730100","Смешанный денежный контур: transit=0, terminal=0, nodes=6"
45,6,1,275885.0,"100000005485830100,100000005895525100,100000002462183100,100000005056870100,100000007175718100,100000005807278100","Контур распределения: distributors=0, coordinators=1, nodes=6"
46,6,0,2534500.0,"100000003747133100,100000004722765100,100000005075949100,100000002578653100,100000006527156100,100000004272302100","Смешанный денежный контур: transit=1, terminal=1, nodes=6"
47,6,0,720900.0,"100000008761219100,100000007472293100,100000006638021100,100000008333492100,100000002794374100,100000008770483100","Смешанный денежный контур: transit=0, terminal=0, nodes=6"
48,6,1,383300.0,"100000004094958100,100000005363908100,100000004331458100,100000005546031100,100000005547096100,100000008575624100","Транзитный контур: transit=2, nodes=6"
49,5,0,1189154.0,"100000000291906100,100000004670388100,100000000291908100,100000004722630100,100000004691350100","Смешанный денежный контур: transit=1, terminal=0, nodes=5"
50,5,0,172000.0,"100000004659919100,100000005031696100,100000001223977100,100000002700161100,100000008461217100","Смешанный денежный контур: transit=0, terminal=0, nodes=5"
51,5,0,338950.0,"100000004715209100,100000008190411100,100000003133045100,100000004747154100,100000001498732100","Смешанный денежный контур: transit=0, terminal=0, nodes=5"
52,5,1,2809200.0,"100000004135268100,100000002738256100,100000008571433100,100000004979498100,100000007507343100","Транзитный контур: transit=2, nodes=5"
53,5,2,108007.0,"100000006562026100,100000007347733100,100000006249740100,100000008129393100,100000006831291100","Ветка конечных получателей: terminal=3, nodes=5"
54,4,0,460000.0,"100000006069103100,100000000201868100,100000003192220100,100000006787636100","Транзитный контур: transit=2, nodes=4"
55,4,0,518000.0,"100000003163886100,100000002205022100,100000000629812100,100000001380107100","Ветка конечных получателей: terminal=3, nodes=4"
56,4,1,1404980.0,"100000001872484100,100000000785800100,100000008601794100,100000002459163100","Смешанный денежный контур: transit=1, terminal=1, nodes=4"
57,4,0,1595700.0,"100000001052945100,100000001131403100,100000004616845100,100000005146665100","Смешанный денежный контур: transit=0, terminal=0, nodes=4"
58,4,0,832800.0,"100000003159641100,100000008625905100,100000001065234100,100000002194320100","Контур сбора: consolidators=1, nodes=4"
59,4,1,79050.0,"100000006888238100,100000003148220100,100000004971871100,100000001852140100","Смешанный денежный контур: transit=0, terminal=1, nodes=4"
60,4,0,332709.0,"100000002513028100,100000004610802100,100000002516862100,100000004780083100","Смешанный денежный контур: transit=0, terminal=0, nodes=4"
61,3,1,450000.0,"100000002371751100,100000000769919100,100000007018630100","Ветка конечных получателей: terminal=1, nodes=3"
62,3,0,553830.0,"100000003321895100,100000003692843100,100000002371892100","Смешанный денежный контур: transit=0, terminal=0, nodes=3"
63,3,1,390167.62,"100000002781227100,100000002796853100,100000008522127100","Смешанный денежный контур: transit=1, terminal=0, nodes=3"
64,3,0,1557988.0,"100000008258458100,100000004035925100,100000008619159100","Смешанный денежный контур: transit=0, terminal=0, nodes=3"
65,3,1,450816.0,"100000005034574100,100000007283257100,100000004388983100","Ветка конечных получателей: terminal=2, nodes=3"
66,3,0,627870.0,"100000008628231100,100000004666651100,100000005664632100","Ветка конечных получателей: terminal=2, nodes=3"
67,2,0,761255.0,"100000000583220100,100000004586598100","Смешанный денежный контур: transit=0, terminal=0, nodes=2"
68,2,1,30000.0,"100000003980083100,100000003200071100","Ветка конечных получателей: terminal=1, nodes=2"
69,2,1,81465.0,"100000003865939100,100000005392290100","Ветка конечных получателей: terminal=1, nodes=2"
70,2,0,584900.0,"100000008430691100,100000007330432100","Смешанный денежный контур: transit=0, terminal=0, nodes=2"
71,2,0,857500.0,"100000008324800100,100000007390016100","Контур сбора: consolidators=1, nodes=2"
72,1,1,0.0,100000000456947100,"Изолированный узел: in_deg=0, out_deg=0"
73,1,1,0.0,100000003265658100,"Изолированный узел: in_deg=0, out_deg=0"
74,1,1,0.0,100000003349739100,"Изолированный узел: in_deg=0, out_deg=0"
75,1,1,0.0,100000003770083100,"Изолированный узел: in_deg=0, out_deg=0"
76,1,1,0.0,100000004021459100,"Изолированный узел: in_deg=0, out_deg=0"
77,1,1,0.0,100000004174835100,"Изолированный узел: in_deg=0, out_deg=0"
78,1,1,0.0,100000005017150100,"Изолированный узел: in_deg=0, out_deg=0"
79,1,1,0.0,100000005087431100,"Изолированный узел: in_deg=0, out_deg=0"
80,1,1,0.0,100000005235389100,"Изолированный узел: in_deg=0, out_deg=0"
81,1,1,0.0,100000005480435100,"Изолированный узел: in_deg=0, out_deg=0"
82,1,1,0.0,100000005495722100,"Изолированный узел: in_deg=0, out_deg=0"
83,1,1,0.0,100000005550592100,"Изолированный узел: in_deg=0, out_deg=0"
84,1,1,0.0,100000005560900100,"Изолированный узел: in_deg=0, out_deg=0"
85,1,1,0.0,100000005568407100,"Изолированный узел: in_deg=0, out_deg=0"
86,1,1,0.0,100000008117324100,"Изолированный узел: in_deg=0, out_deg=0"
87,1,1,0.0,100000008205000100,"Изолированный узел: in_deg=0, out_deg=0"
88,1,1,0.0,100000008513251100,"Изолированный узел: in_deg=0, out_deg=0"
89,1,1,0.0,100000008669037100,"Изолированный узел: in_deg=0, out_deg=0"
90,1,1,0.0,100000008701222100,"Изолированный узел: in_deg=0, out_deg=0"
